"ID","slug","tnum","have-sdat","have-sdc","have-l-thumb","have-s-thumb","extra data"
"Luxury_Tent_Club_E4B9_3809","club_luxurytent","34","1","1","1","1",""
"MagicGallery_A676_AB8E","gallery","35","1","1","1","1",""
"MagicMainHall_65CF_845C","ravnicafinal","35","1","1","1","1",""
"Mahjong_Local_6C03_8C6F","mahjong_space","36","1","1","1","1",""
"Male_Mech_Vault_445F_BCA5","mechjet_pod","32","1","1","1","1",""
"Manhattan_Apartment_838D_8778","manhattan_apartment","36","1","1","1","1",""
"Mansion_13_55D3_AD90","mansion_13_55d3_ad90","34","1","1","1","1",""
"MansionBackyard_603E_C20A","luxapt_mansion_backyard","42","1","1","1","1",""
"MansionFirstFloor_FAC3_2B8F","luxapt_mansion_1f","43","1","1","1","1",""
"MansionGarage_60C_A5D4","luxapt_mansion_garage","39","1","1","1","1",""
"MansionSecondFloor_9F58_D1DE","luxapt_mansion_2f","40","1","1","1","1",""
"Marina_Apartment_8D59_7290","marina","31","1","1","1","1",""
"Marketplace2_Asia_A6A8_27B5","asia_mall_2","37","1","1","1","1",""
"Masq_Ball_Clubhouse_33A8_FDD2","masq_ball_clubhouse_33a8_fdd2","31","1","1","1","1",""
"Masquerade_Ball_Club_EE2F_5078","masquerade_ball_club_ee2f_5078","32","1","1","1","1",""
"Mercia_Old_Temple_E879_DCB2","fp_d1_oldtemple","40","1","1","1","1",""
"MIB_Headquarter_Apt_4280_6EBB","mib_private_headquater","33","1","1","1","1",""
"MIB_Headquarter_Club_FBBB_9159","mib_club_headquater","33","1","1","1","1",""
"Midnight_Glade_Apt_9F6D_4BDF","fire_on_a_hill","35","1","1","1","1",""
"Midnight_Glade_E5E9_7799","fire_on_a_hill_public","35","1","1","1","1",""
"Midway_Apartment_4D5E_F216","themidway_p_13","53","1","1","1","1",""
"Millionaires_Beach_BC6F_6E33","millionaire_apartment","38","1","1","1","1",""
"Millionaires_Yacht_CC55_902E","yacht","36","1","1","1","1",""
"MM_ToyStory3Personal_B86B_DF47","andys_room","34","1","1","1","1",""
"Modern_Asian_Apt_4EFF_6E2D","per_modasian","35","1","1","1","1",""
"Modern_Ranch_Apt_F07A_2FC3","per_modernranch","35","1","1","1","1",""
"Modern_Ranch_Club_19EE_C1B2","club_modernranch","35","1","1","1","1",""
"ModN_Event_Backstage_2EE9_AFB3","modn_event_backstage_2ee9_afb3","33","1","1","1","1",""
"MotorstormApartment_B65F_8CB","motorstormapartment_b65f_8cb","42","1","1","1","1",""
"Mountain_GetawayClub_9542_BD16","club_mtgetaway","37","1","1","1","1",""
"Mount_Olympus_Apt_1D87_7D4D","per_mtolympus","36","1","1","1","1",""
"MyGym_Apt_8870_5038","mygymapt","36","1","1","1","1",""
"Mystic_Arcade_849C_6413","arcaderoom","32","1","1","1","1",""
"nDreams_Ballroom_Apt_34C2_B593","ndreams_ballroom_apt_34c2_b593","31","1","1","1","1",""
"NeptuneSuite2_E71D_F6CC","neptune_d_148","38","1","1","1","1",""
"New_Home_Square_3_5305_3636","homesquare3_scee","31","1","1","0","0",""
"Nightclub_Apt_5FB7_554D","nightclub_apt_5fb7_554d","32","1","1","1","1",""
"Nightclub_Clubhouse_CC06_8EE2","nightclub_clubhouse_cc06_8ee2","34","1","1","1","1",""
"Nightlife_Open_EASIA_B482_C3C4","pub_lounge","36","1","1","1","1",""
"Nightmare_Yacht_Apt_F6E5_C85E","yacht","34","1","1","1","1",""
"NoMansLand_Level1_7DE4_10B2","level1","44","1","1","1","1",""
"NoMansLand_TRLobby_9382_FE1A","tr_drydock","36","1","1","1","1",""
"NoMansLand_Tutorial_2C00_F59E","sptlevel","43","1","1","1","1",""
"Novus_Prime_Apt_8645_E53C","novus_prime_apt_8645_e53c","42","1","1","1","1",""
"nRage_4A_6A5C","nrage_4a_6a5c","38","1","1","1","1",""
"NSIRCHOME_Apartment_20BA_60F2","nsirchome_apartment_20ba_60f2","52","1","1","1","1",""
"NSIRCHOME_Skunkworks_143C_BAEF","nsirchome_skunkworks_143c_baef","61","1","1","1","1",""
"Obsidian_Officer_Apt_B69F_9B19","obsidian_officer_apt_b69f_9b19","32","1","1","1","1",""
"Old_West_Saloon_Apt_DDC7_E926","old_west_saloon_apt_ddc7_e926","38","1","1","1","1",""
"Old_WestSaloon_Club_B296_EE85","old_westsaloon_club_b296_ee85","32","1","1","1","1",""
"Olympic_Throwing_C22_6C19","olympic_throwing","34","1","1","1","1",""
"Olympic_Track_100m_7304_EED7","olympictrack_100metres","40","1","1","1","1",""
"OTwo_peakvox_labs_4_F66E_C44C","pns_personal02","32","1","1","1","1",""
"Outso_Sodium_Trainin_73D8_E659","sodium_trainer","42","1","1","1","1",""
"Painted_Bare_Apt_87E_7A33","the_painted_bare_studio","32","1","1","1","1",""
"Palace_7_Winds_Apt_289_263E","seven_winds","33","1","1","1","1",""
"PalmResort_Clubhouse_127_5237","club_palmresort","37","1","1","1","1",""
"Paris_Lounge_PS_EU_E03A_C580","lg_world_paris_map_eu_01","33","1","1","1","1",""
"Paris_Lounge_PS_US_19AA_F560","lg_world_paris_map_us_01","34","1","1","1","1",""
"Peakvox_Apt_2_593D_AF74","summerhouse","32","1","1","1","1",""
"Peakvox_Ninja_3_5BBD_9BBA","pns_lounge_us","34","1","1","1","1",""
"Peakvox_Ninja_Apt_3D2C_105B","pns_personal01","36","1","1","1","1",""
"Personal_Casino_Apt_96F9_5BE7","casino_personalgameroom","32","1","1","1","1",""
"PetrolHead_Apartment_ADA_7679","petrolhead_garage","34","1","1","1","1",""
"PinkParadiceApt_C471_1480","pink_winnebago","34","1","1","1","1",""
"PirateApartment2_99C2_C70B","pirateapartment2_99c2_c70b","48","1","1","1","1",""
"PiratesParadise_Dock_92E5_9B00","pirates_docks","33","1","1","1","1",""
"Poker_Qualifying_F19D_7358","poker_qualifying_f19d_7358","36","1","1","1","1",""
"Prairie_Ranch_Apt_2BF1_6204","ranch_apartment","35","1","1","1","1",""
"Prairie_Saloon_Club_3754_A7A3","ranch_clubhouse","34","1","1","1","1",""
"Prius_Space_5089_9387","gamespace","34","1","1","1","1",""
"PR_VIP_Area_B44D_E597","low_tide_lounge","35","1","1","1","1",""
"PS_Vita_Lobby_445B_2185","ps_vita_lobby_445b_2185","39","1","1","1","1",""
"RaceOnGarage_43E0_DCA2","race_on_garage","35","1","1","1","1",""
"RaptureMetroApt_5A27_B379","bioshock_apartment","31","1","1","1","1",""
"Raver_Apartment_8463_B9DA","raver_apartment_8463_b9da","32","1","1","1","1",""
"Raver_Clubhouse_F5AA_5479","raver_clubhouse_f5aa_5479","33","1","1","1","1",""
"Raver_Open_House_B6E9_6549","raver_open_house_b6e9_6549","33","1","1","1","1",""
"Red_Bull_Apartment_780E_57F8","redbull_skatepark","33","1","1","1","1",""
"RockReveller_186A_F201","red_winnebago","32","1","1","1","1",""
"SCEA_Action_District_B0D_FF0B","scea_core_action","51","1","1","1","1",""
"SCEA_Advent_District_8BDB_69FE","scea_core_adventure","37","1","1","1","1",""
"SCEA_Bootleggers_8D03_9B2D","scea_bootleggers_8d03_9b2d","51","1","1","1","1",""
"SCEA_Casual_District_7831_9753","scea_core_casual","59","1","1","1","1",""
"SCEA_Central_Plaza_C9D2_1E85","homesquare_en-us","32","1","1","1","0",""
"scea_def_jam_apt_b83e_18e4","scea_def_jam_apt_b83e_18e4","34","1","1","1","1",""
"SCEA_DoubleSix_Lobby_9E4C_323","d6_test","33","1","1","1","1",""
"SCEA_Evil_Academy_4A56_16C0","nis_hells_prison_us","35","1","1","1","1",""
"SCEA_Fiji_Island_Apt_97B8_806E","luxuryapt_island","32","1","1","1","1",""
"SCEA_Game_Space_D9CA_5D52","game_space_en-us","31","1","1","1","1",""
"SCEA_Gran_Lagoon_1E70_EAEC","LoungeBase_us_20","62","1","1","1","1",""
"SCEA_GuitarHeroVIP_67E9_50C1","guitar_hero_vip","36","1","1","1","1",""
"SCEA_Holdem_BC2A_C751","scea_holdem_bc2a_c751","46","1","1","1","1",""
"SCEA_Hollywood_Hills_3AFC_6A61","home_theater_pad","56","1","1","1","1",""
"SCEA_HUDSONBomberman_29CB_B88D","bomber_dome2","34","1","1","1","1",""
"SCEA_Hudson_Bonkroom_6D7F_6B7D","bonk_house2","31","1","1","1","1",""
"SCEA_HUDSON_Dolphy_E5D9_800","dolphy_room2","35","1","1","1","1",""
"SCEA_HUDSON_Hudson_8980_F24F","hudson_gate2","34","1","1","1","1",""
"SCEA_Hudson_Theatre_BBF_7960","hudson_theater2","34","1","1","1","1",""
"SCEA_Lakehouse_Apt_237D_83E6","luxapt_lakehouse","36","1","1","1","1",""
"SCEA_MAG_Raven_Apt_136F_AB80","mag_ravenapt","33","1","1","1","1",""
"SCEA_MAG_SVER_Apt_C625_B4C3","mag_sverapt","36","1","1","1","1",""
"SCEA_MAG_Valor_Apt_1421_97D0","mag_valorapt","32","1","1","1","1",""
"SCEA_Maos_Lab_25C1_8D4","nis_overlord_castle_a","32","1","1","1","1",""
"SCEA_MarketPlace3_F18D_3380","scea_core_marketplace2","53","1","1","1","1",""
"SCEA_Music_Unlimited_F23A_FBF3","musicunlimited_scea","31","1","1","1","1",""
"SCEA_Paris_Apt_D13_FDED","luxuryapt_clocktower","40","1","1","1","1",""
"SCEA_Pharoahs_Apt_2138_40E7","luxuryapt_pharoah","36","1","1","1","1",""
"SCEA_Planet_Apt_394E_F095","luxuryapt_planetland","31","1","1","1","1",""
"SCEA_PS4_ActionV2_6CF8_F8C3","scea_ps4_action_action","43","1","1","1","1",""
"SCEA_PS4_Museum_3795_814","scea_ps4_action_lobby","42","1","1","1","1",""
"SCEA_PS4Zone_BB33_6147","ps4_transition","56","1","1","1","1",""
"SCEA_Santorini_Apt_306B_AF8F","luxuryapt_greece","32","1","1","1","1",""
"SCEAsia_Auditorium_1_ED96_22C3","Auditorium_sceasia","37","1","1","1","1",""
"SCEAsia_Auditorium_4_86C3_942B","Auditorium_4_sceasia","37","1","1","1","1",""
"SCEAsia_Auditorium_5_9D9C_209D","Auditorium_5_sceasia","38","1","1","1","1",""
"SCEAsia_Auditorium_6_4124_38B7","Auditorium_6_sceasia","37","1","1","1","1",""
"SCEAsia_Gran_Lagoon_A6D1_4CA1","LoungeBase_asia_asia_last_event","50","1","1","1","1",""
"SCEAsia_PSN_TOP_HK_61F2_823C","hoh_top_floor_hk","32","1","1","1","1",""
"SCEA_Sports_District_77D3_A934","scea_core_sports","55","1","1","1","1",""
"SCEA_Theater_Aud1_CCC9_EF75","auditorium","37","1","1","1","1",""
"SCEA_Theater_Aud2_C34B_D383","auditorium_2","35","1","1","1","1",""
"SCEA_Theater_Aud4_74D0_618","auditorium_4","35","1","1","1","1",""
"SCEA_Theater_Aud5_F6B6_65EA","auditorium_5","35","1","1","1","1",""
"SCEA_Theater_Aud6_EBB2_2FCF","auditorium_6","36","1","1","1","1",""
"SCEA_Uncharted2Apt_B22D_53F2","uncharted_apartment","36","1","1","1","1",""
"SCEA_Waterfall_Space_E4DE_470","treeterrace","35","1","1","1","1",""
"SCEA_Wizard_Lair_8C50_259A","wz_lair","37","1","1","1","1",""
"SCEA_Zombie_Apt_992C_2A3A","zombie_zombieapt","35","1","1","1","1",""
"SCEE_Auditorium7_4DED_1238","cinema_auditorium_7","41","1","1","1","1",""
"SCEE_HOH_minis_top_8AA7_DD62","scee_hoh_minis_top_8aa7_dd62","36","1","1","1","1",""
"SCEE_HUDSON_Dolphy_6D59_6A9F","dolphy_room2","37","1","1","1","1",""
"SCEE_Japanese_Apt_5562_FB9A","japanesehouse","32","1","1","1","1",""
"SCEE_LBP_Apt_A3B6_544E","lbphomeappartment","32","1","1","1","1",""
"SCEE_MSPR_Apt_38C2_90B5","scee_mspr_apt_38c2_90b5","33","1","1","1","1",""
"SCEE_Musicality_Apt_46B4_8AAE","scee_musicality_apt_46b4_8aae","42","1","1","1","1",""
"SCEE_PSMove_Backstag_2CDD_304D","scee_psmove_backstag_2cdd_304d","36","1","1","1","1",""
"SCEE_Pub_Apartment_7433_C6E6","pubapt","45","1","1","1","1",""
"SCEJ_Eden_VIPBox_1_FC8A_EC98","home_eden","39","1","1","1","1",""
"SCEJ_LocoRoco_Apt02_EE8E_C812","locohouseus","36","1","1","1","1",""
"SCEJ_LocoRoco_Apt03_6529_7DEC","locohouseeu","36","1","1","1","1",""
"SCEJ_LocoRoco_Pub02_A4CF_8E3F","muimuishipscea","32","1","1","1","1",""
"SCEJ_Pachipara_E34D_28F9","irema8","49","1","1","1","1",""
"SeaClyffNightApt_2C51_E51E","racing_apt_night","31","1","1","1","1",""
"SeaClyff_Retreat_Apt_6D1_880D","racing_apt","33","1","1","1","1",""
"SeaClyff_RetreatClub_D05E_C49B","racing_club","33","1","1","1","1",""
"Seaside_Apt_EU_D5F8_AA43","lg_seaside_PS_eu07","36","1","1","1","1",""
"Seaside_Apt_US_1F4A_6C4A","lg_seaside_PS_us07","38","1","1","1","1",""
"Seaside_Lounge_Asia_C7AE_EC4C","lg_seaside_asia_asia_last_event","37","1","1","1","1",""
"Seaside_Lounge_US_1BFD_B74B","lg_seaside_us_10","44","1","1","1","1",""
"SecretPartyGardenApt_3E9B_C404","secretpartygardenapt_3e9b_c404","31","1","1","1","1",""
"Serenity_Lake_Apt_826C_837E","solitude_apartment","31","1","1","1","1",""
"Serenity_Plaza_Hol_4EA0_E6F0","minib_minibot_city","33","1","1","1","1",""
"SevenWinds_Clubhouse_1220_AEDB","seven_winds_clubhouse","34","1","1","1","1",""
"SilentHill_Diner_Apt_74B4_93D4","silenthill_diner_apt_74b4_93d4","33","1","1","1","1",""
"Skatepark_Apt_1240_81D2","skateparkapt","34","1","1","1","1",""
"Ski_Chalet_24E_F3D4","luxapt_skichalet","34","1","1","1","1",""
"SkunkWorks_Future_B206_3EBE","skunkworks_future_b206_3ebe","60","1","1","1","1",""
"SkyscraperLoungeApt_8E16_114F","skyscraperloungeapt_8e16_114f","32","1","1","1","1",""
"Slim_Jim_SpiceRescue_321E_5899","slim_jim_spicerescue_321e_5899","33","1","1","1","1",""
"Snow_Globe_Apt_CDBA_517A","snow_globe","31","1","1","1","1",""
"Snow_Globe_Club_637C_77C0","snow_globe","31","1","1","1","1",""
"Sodium_Apartment_C7E3_6BE4","sodium_apartment","40","1","1","1","1",""
"SodiumBlastersBayApt_B991_7F76","sodium_apartment_giftable","31","1","1","1","1",""
"Sodium_Blimp_Apt_337_8BF5","sodium_blimp","34","1","1","1","1",""
"Sodium_Neon_Apt_296_66CE","sodium_neon_apartment","37","1","1","1","1",""
"Space_Apt_AB15_897A","loot_space_apartment","40","1","1","1","1",""
"Space_Apt_SCEE_D1F6_CD3F","space_apt_scee_d1f6_cd3f","32","1","1","1","1",""
"Space_Lounge_SCEA_9B06_F1C9","lg_gzspace_us_06","43","1","1","1","1",""
"Space_Lounge_SCEAsia_22E6_3A5A","lg_gzspace_asia_asia_last_event","35","1","1","1","1",""
"Space_Promo_8F39_7D3D","space_promo_8f39_7d3d","32","1","1","1","1",""
"SpaceStationApt_63AA_7159","spacestationapt_63aa_7159","33","1","1","1","1",""
"Space_Station_Club_902C_609A","space_station_clubhouse","32","1","1","1","1",""
"Sports_Poker_SCEE_A777_4467","scea_holdem_uk","34","1","1","1","1",""
"Spunland_Playroom_C028_895A","spunlandapartment","38","1","1","1","1",""
"Stackmania_Blue_112B_BDC8","stackmania_blue_112b_bdc8","32","1","1","1","1",""
"Stackmania_Green_4C1_54E5","stackmania_green_4c1_54e5","32","1","1","1","1",""
"Stackmania_Red_DFD8_D758","stackmania_red_dfd8_d758","33","1","1","1","1",""
"StageSet_Apartment_BE67_8709","soundstage2","32","1","1","1","1",""
"StageSet_Ghostbuster_5792_A6E3","ghostbusters_apartment","35","1","1","1","1",""
"Star_Trek_Bridge_B42D_CCE5","bridge","33","1","1","1","1",""
"Stately_Home_Apt_22E_5A69","stately_home_apt_22e_5a69","32","1","1","1","1",""
"Stately_Home_Club_A11A_16B0","stately_home_club_a11a_16b0","32","1","1","1","1",""
"Subway_Apt_2A86_AD95","subway_apartment","33","1","1","1","1",""
"SummerHouse","summerhouse","42","1","1","1","1",""
"Sunlit_Meadow_Apt_351E_F0B6","mushroom_glade","33","1","1","1","1",""
"Superstar_PrivateJet_FC9B_E3F1","private_plane_qujiaju","36","1","1","1","1",""
"Tardis_Apt_3C3B_4847","doctorwho_tardis","36","1","1","1","1",""
"Tardis_Clubhouse_5336_1C3B","tardis_clubhouse_5336_1c3b","36","1","1","1","1",""
"Tea_Lounge_Apt_SCEE_8D42_E7EF","lg_tea_room_G01_eu_04","37","1","1","1","1",""
"Tea_Lounge_Apt_US_C17_C85F","lg_tea_room_G01_us_04","36","1","1","1","1",""
"the_dressing_room_EU","the_dressing_room","33","1","1","1","1",""
"Train_Apt_17ED_B69A","train_apt_17ed_b69a","31","1","1","1","1",""
"Tron_Apartment_C390_9B8C","tron_apartment","32","1","1","1","1",""
"Tundra_Lodge_Apt_DCB8_6832","snowtrack_apartment","31","1","1","1","1",""
"Twingate_Castle_Apt_C93E_C173","castle","31","1","1","1","1",""
"Tycoon_Penthouse_956_C698","tycoonpenthouse","33","1","1","1","1",""
"UFC_Apartment_A376_DDFF","ufc_personal","36","1","1","1","1",""
"Uncharted3_SCEA_E385_808","uncharted3_yemen_scea","32","1","1","1","1",""
"UnderSpunHeights_DEB9_5AB7","underspunheights","33","1","1","1","1",""
"UnderwaterApt_237_E5BF","underwater_apartment","34","1","1","1","1",""
"Ura_Edo_Lounge_2_EU_C730_909D","LoungeEdo_Single_eu_08","38","1","1","1","1",""
"Ura_Edo_Lounge_2_US_9B72_BF7E","LoungeEdo_Single_us_10","41","1","1","1","1",""
"Ura_Edo_Lounge_EU_E8ED_3C41","LoungeEdo_Multi_eu_08","38","1","1","1","1",""
"Ura_Edo_Lounge_US_B2DB_CCE3","LoungeEdo_Multi_us_10","40","1","1","1","1",""
"VeeMee_Park_Apt_1_FCA3_8C5","acorn_meadows_apartment","34","1","1","1","1",""
"VeeMee_Park_Apt_2_B99B_B204","acorn_meadows_apartment_night","36","1","1","1","1",""
"VeeMee_Park_Apt_4_B520_B828","acorn_meadows_apartment_autumn","33","1","1","1","1",""
"VeeMee_Park_Apt_5_E97A_1C29","acorn_meadows_apartment_rain","34","1","1","1","1",""
"VeeMee_Park_Apt_6_1842_586F","acorn_meadows_apartment_dusk","34","1","1","1","1",""
"VEEMEE_SFRGTTI_F04B_9423","beachapt","35","1","1","1","1",""
"VEEMEE_SportsPub_Apt_207E_18D8","sportsbarapt","35","1","1","1","1",""
"Villains_Lair_6070_E6AE","villainslair_cave","34","1","1","1","1",""
"vip_balcony_52c_13a9","vip_balcony_52c_13a9","59","1","1","1","1",""
"VipClub_12D9_DBD8","club","42","1","1","1","1",""
"VIP_Lobby_2305_A445","vip_entrance","37","1","1","1","1",""
"Virtua_Tennis_4_Apt_9D88_A2D0","virtuatennisapt","32","1","1","1","1",""
"Warhawk_Apartment_373A_59D","warhawk_apartment","33","1","1","1","1",""
"Western_Campsite_Apt_6993_B219","westernfrontier_campsite","33","1","1","1","1",""
"Western_Ranch_Apt_B0C3_BD7","westernfrontier_ranchhouse","32","1","1","1","1",""
"Whale_Personal_Space_6F44_74EC","lg_whale_PS_jp01","32","1","1","1","1",""
"Whimsy_Hollow_Apt_FF9C_F90B","hobbit_house","32","1","1","1","1",""
"Windmill_Apartment_5E5_E0FA","windmill_apartment_5e5_e0fa","31","1","1","1","1",""
"Xi2_Axiom_Apt_8638_8203","xi2_axiom_apt_8638_8203","41","1","1","1","1",""
"Xi_AlphaZone3_final","xi_alphazone3_final","33","1","1","1","1",""
"Xi_AlphaZone3_Maze2_final","xi_alphazone3_maze2_final","33","1","1","1","1",""
"Xi_AlphaZone3_Maze4_final","xi_alphazone3_maze4_final","33","1","1","1","1",""
"Xi_Apartment_final","xi_apartment_final","35","1","1","1","1",""
"Xi_PostAlphaZone1_28DD_C644","xi_postalphazone1_28dd_c644","33","1","1","1","1",""
"Xi_PostAlphaZone1_Te_6637_2511","xi_postalphazone1_te_6637_2511","33","1","1","1","1",""
"Xi_Vertigo_Apt_SCEJ_FE98_8900","xi_vertigo_apt_scej_fe98_8900","34","1","1","1","1",""
"Xmas_Home_Square_14_FFA7_18E9","homesquare4_edit01_christmas","40","1","1","1","1",""
"Yacht_Apartment_DA7F_25A6","mbm_yacht_openhouse","36","1","1","1","1",""
"Yacht_Apt_A926_CC0B","mbm_yacht","36","1","1","1","1",""
"YachtClub_B82A_8DC2","public_beach","44","1","1","1","1",""
"Yeti_Vs_Hunters_2_7F78_3368","homesquare_en-us","35","1","1","1","1",""
"Avalon_Clubhouse_8828_5731","","32","0","0","1","0",""
"CountryChicApt_65C0_4174","","31","0","0","1","0",""
"Edo_Lounge_PS_US_2413_5BDC","","35","0","0","1","0",""
"Greenhouse_6B81_B38","","32","0","0","1","0",""
"GzBurger_Apt_SCEA_5EE0_B287","","34","0","0","1","0",""
"HalloweenTourbusClub_C2DD_6CE","","31","0","0","1","0",""
"KZ2_ThroneRoom_55A7_DE1C","","40","0","0","1","0",""
"LagoonKaseki_PS_Asia_6863_B9A6","","32","0","0","1","0",""
"LasVegasSuite_PUB_665B_1606","","36","0","0","1","0",""
"LKWD_Runway_Apt_SCEJ_A5F4_1304","","34","0","0","1","0",""
"Modern_Asian_Club_121D_912B","","35","0","0","1","0",""
"MoonlightRoom_8516_1D6F","","33","0","0","1","0",""
"OTwo_peakvox_labs_2_1E20_407A","","33","0","0","1","0",""
"Paris_Lounge_PS_Asia_6178_7ECB","","33","0","0","1","0",""
"SCEAsia_Auditorium_2_A245_DACF","","37","0","0","1","0",""
"SCEAsia_PSN_TOP_SG_9A97_D57A","","34","0","0","1","0",""
"SCEE_French_Apt_71E8_4AD5","","31","0","0","1","0",""
"SeaClyffNightClub_85C6_5043","","31","0","0","1","0",""
"Seaside_Apt_Asia_77E4_E0FB","","32","0","0","1","0",""
"SFRGBT_Apt_SCEAsia_1F84_747","","33","0","0","1","0",""
"Shouei_Kingdom_5_453C_77E4","","31","0","0","1","0",""
"Skyscraper_Clubhouse_6F8B_D720","","32","0","0","1","0",""
"Stackmania_Yellow_1F95_FC6D","","32","0","0","1","0",""
"Xi_AlphaZone3_Maze3_final","","33","0","0","1","0",""
"Seaside_Lounge_PS_JP_A2FF_FE56","","41","0","0","1","0",""
"Lagoon_Lounge_Apt_4B3B_35AC","","50","0","0","1","0",""
"Lagoon_Kaseki_PS_9F80_B2EA","","44","0","0","1","0",""
"Lakeside_Log_Cabin_B1F_6131","","0","0","0","1","0",""
"Musicality_Clubhouse_533C_81D3","","32","0","0","1","0",""
"Tuscan_Villa_Club_3168_ADE8","","34","0","0","1","0",""
"Hillside_House_Apt_8605_C148","","32","0","0","1","0",""
"Cloud_City_Apartment_87C7_62DE","","34","0","0","1","0",""
"SCEJ_Hudson_Bonkroom_9AA5_F8F","","31","0","0","1","0",""
"SCEJ_LocoRoco_Apt_01_186A_3B62","","43","0","0","1","0",""
"TL_CF_Garden02_6728_3528","","32","0","0","1","0",""
"TL_CF_Garden01_E64A_8357","","35","0","0","1","0",""
"GzSchl_Lounge_PS_JP_F34_543","","34","0","0","1","0",""
"Gzsdn_Lounge_PS_JP_44FB_5CC6","","34","0","0","1","0",""
"J_SCEJ_Toro_Personal_B176_4996","","32","0","0","1","0",""
"Peakvox_Apt_1_C520_74AA","","31","0","0","1","0",""
"SCEJ_LocoRoco_Apt01_33CE_CB32","","41","0","0","1","0",""
"2013Apl_Ship1_SCEE_7FB7_CB49","","32","0","0","1","0",""
"2013Apl_Ship3_SCEA_ABA8_4FFA","","36","0","0","1","0",""
"2013Apl_Ship3_SCEE_BEA7_666","","32","0","0","1","0",""
"Asia_CAPCOM_J_RE5_ABC3_5A51","","32","0","0","1","0",""
"Asia_CAPCOM_SF4_8A9C_F5BB","","32","0","0","1","0",""
"AudiTechDrive_Track2_74_45E2","","34","0","0","1","0",""
"AudiTechDrive_Track3_4C75_4FDE","","34","0","0","1","0",""
"Bramble_Nook_Lobby_407E_130F","","35","0","0","1","0",""
"CapcomLoungeDownload_AFE1_52AB","","36","0","0","1","0",""
"Capcom_Event_Autumn_D687_77C2","","32","0","0","1","0",""
"Capcom_Event_Spring_387B_7A3B","","32","0","0","1","0",""
"Capcom_L_AirShip_C26E_A149","","34","0","0","1","0",""
"capcom_l_infomation_2f13_cbc","","34","0","0","1","0",""
"Capcom_L_Shop_54C0_7E0D","","36","0","0","1","0",""
"Capcom_L_Syugou00_EC0B_F453","","33","0","0","1","0",""
"Capcom_L_Syugou03_7AED_D56","","34","0","0","1","0",""
"Capcom_L_Theater_48F6_6046","","36","0","0","1","0",""
"Casino_Winners_Event_A716_3877","","32","0","0","1","0",""
"Cathedral_OpenHouse_E7AD_53ED","","35","0","0","1","0",""
"Conspiracy_Raid_3696_516B","","37","0","0","1","0",""
"Creek_Falls_BFA0_8F69","","37","0","0","1","0",""
"Desert_Haven_49CF_593B","","39","0","0","1","0",""
"Emo_Ray_Garage_3F5D_3241","","38","0","0","1","0",""
"EvilAcademy_0000_0000","","46","0","0","1","0",""
"EvilAcademy_Asia_31A1_DE38","","49","0","0","1","0",""
"Figment_Dream_Public_A286_13FA","","35","0","0","1","0",""
"Florida_Lobby_7DCC_56FD","","32","0","0","1","0",""
"French_Chateau_CFF0_5462","","35","0","0","1","0",""
"Gothic_Manor_320E_4A85","","39","0","0","1","0",""
"Hangakai_Apt_7222_9497","","40","0","0","1","0",""
"Hankagai_US_F68C_61D5","","36","0","0","1","0",""
"Hillside_House_Lobby_ACDF_4BDC","","33","0","0","1","0",""
"HomeTheater2_F232_F69E","","32","0","0","1","0",""
"Hufflepuff_Common_Rm_5969_7C52","","36","0","0","1","0",""
"IndiePark_Asia_C474_449E","","56","0","0","1","0",""
"Island_BungalowLobby_AFAD_B28C","","33","0","0","1","0",""
"jcinema_auditorium_2","","37","0","0","1","0",""
"Jwill_FishingLounge2_F48A_E625","","37","0","0","1","0",""
"J_CAPCOM_J_RE5_0000_C008_C14A","","3","0","0","1","0",""
"J_CAPCOM_SF4_50E0_DAC8","","31","0","0","1","0",""
"J_FS_3DDGH_1_181D_4365","","31","0","0","1","0",""
"J_FS_3DDGH_2_1EA9_90D8","","32","0","0","1","0",""
"J_HUDSON_Elemon_484C_DCA8","","31","0","0","1","0",""
"J_QGames_TGS_Apt2_DF02_BF3B","","50","0","0","1","0",""
"J_SCEJ_Toro_Lounge_0_47BF_CF6D","","35","0","0","1","0",""
"J_will_Theater_EF0E_353E","","33","0","0","1","0",""
"Luxury_Tent_Lobby_3C0D_1984","","34","0","0","1","0",""
"LV_Clubhouse_Open_1079_A1E2","","33","0","0","1","0",""
"mingol_1_jp","","1","0","0","1","0",""
"Modern_Asian_Lobby_E08E_545F","","36","0","0","1","0",""
"Modern_Ranch_OpenEH_780B_482B","","34","0","0","1","0",""
"Mountain_Getaway_4976_8535","","37","0","0","1","0",""
"Mount_Olympus_7F11_8392","","35","0","0","1","0",""
"Nebula_Airship_E25C_10AD","","34","0","0","1","0",""
"NMCommCarrot1_4A80_F95C","","2","0","0","1","0",""
"Nobunaga_no_Yabou_1_2974_7875","","33","0","0","1","0",""
"NoMansLand_Movie_F410_BAD9","","42","0","0","1","0",""
"PixelJunkMothership_400D_64E9","","33","0","0","1","0",""
"SCEAsia_Action_Dest_3485_AC3C","","53","0","0","1","0",""
"SCEAsia_Adventu_Dest_D25A_57FC","","43","0","0","1","0",""
"SCEAsia_Auditorium_3_A86D_12D7","","37","0","0","1","0",""
"SCEAsia_Auditorium_7_8445_16F7","","38","0","0","1","0",""
"SCEAsia_Auditorium_8_E42C_BA62","","38","0","0","1","0",""
